"Date","Price","Open","High","Low","Vol.","Change %"
"26-03-2025","3,057.50","3,068.95","3,077.75","3,034.55","1.01M","0.12%"
"25-03-2025","3,053.70","3,085.00","3,099.95","3,046.00","1.17M","-0.82%"
"24-03-2025","3,079.10","3,168.20","3,175.95","3,075.00","1.48M","-2.64%"
"21-03-2025","3,162.70","3,186.95","3,190.00","3,154.95","1.18M","-0.95%"
"20-03-2025","3,193.10","3,100.00","3,205.00","3,080.00","1.54M","3.80%"
"19-03-2025","3,076.30","3,088.05","3,095.00","3,058.20","730.98K","-0.18%"
"18-03-2025","3,081.70","3,030.75","3,088.00","3,015.40","865.95K","2.13%"
"17-03-2025","3,017.35","2,985.05","3,036.40","2,985.05","632.35K","0.24%"
"13-03-2025","3,010.15","3,019.40","3,049.50","3,000.30","785.22K","-0.29%"
"12-03-2025","3,018.95","3,037.40","3,053.80","2,996.05","489.54K","-0.90%"
"11-03-2025","3,046.40","3,015.00","3,055.90","3,010.00","576.26K","0.65%"
"10-03-2025","3,026.80","3,080.00","3,083.00","3,021.10","855.41K","-1.71%"
"07-03-2025","3,079.35","3,121.10","3,124.60","3,074.65","1.02M","-1.34%"
"06-03-2025","3,121.10","3,091.20","3,131.65","3,047.00","1.40M","1.12%"
"05-03-2025","3,086.55","3,048.50","3,107.45","3,035.70","579.88K","1.25%"
"04-03-2025","3,048.50","3,050.00","3,070.00","3,017.00","1.19M","-1.09%"
